"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;244;5688;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;245;5709;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;246;5730;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;247;5757;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;248;5778;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;249;5799;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;250;5820;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;251;5841;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;252;5867;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;253;5887;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;254;5907;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;255;5927;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;256;5947;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;257;5967;98679;98610;19,15;18,85;46,6;44,2;40951;0;0
221;258;5987;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;259;6007;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;260;6041;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;261;6063;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;262;6084;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;263;6110;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;264;6131;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;265;6152;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;266;6173;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;267;6194;98679;98610;19,16;18,85;46,5;44,2;40951;0;0
221;268;6221;98679;98610;19,16;18,85;46,6;44,2;40951;0;0
221;269;6242;98679;98610;19,16;18,85;46,6;44,2;40951;0;0
221;270;6263;98679;98610;19,16;18,85;46,6;44,2;40951;0;0
221;271;6284;98679;98610;19,16;18,85;46,6;44,2;40951;0;0
221;272;6305;98679;98610;19,16;18,86;46,6;44,2;40951;0;0
221;273;6326;98679;98610;19,16;18,86;46,5;44,2;40951;0;0
221;274;6347;98679;98610;19,16;18,86;46,5;44,2;40951;0;0
221;275;6368;98679;98610;19,16;18,86;46,5;44,2;40951;0;0
221;276;6389;98679;98610;19,16;18,86;46,5;44,2;40951;0;0
221;277;6410;98679;98610;19,16;18,86;46,5;44,2;40951;0;0
221;278;6431;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
221;279;6458;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
