"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;159;4343;39,55;3,99;10,36;-0,034648000000000005;0,63928;-0,733464;0,5675043834015195;-1,679135008766803;-0,9123319696084161;0;50539
187;160;4363;28,98;12,04;27,02;-0,060512;0,6548959999999999;-0,7451760000000001;0,5622443015780245;-1,6709526592635886;-0,9070718877849211;0;1457
187;161;4383;16,87;8,26;34,65;-0,091744;0,646112;-0,7720159999999999;0,5604909409701929;-1,6697837521917007;-0,9123319696084161;0;43012
187;162;4415;4,83;-5,11;44,17;-0,116632;0,598288;-0,8349679999999999;0,5575686732904734;-1,6598480420806545;-0,9035651665692578;0;48740
187;163;4442;-11,55;-9,59;54,04;-0,094184;0,5182559999999999;-0,82228;0,5528930450029222;-1,6668614845119814;-0,9064874342489772;0;10659
187;164;4462;-20,02;-10,36;52,15;-0,125904;0,548024;-0,808616;0,5511396843950906;-1,6709526592635886;-0,8983050847457628;0;11865
187;165;4482;-21,14;-15,33;44,1;-0,152256;0,5773039999999999;-0,829112;0,5511396843950906;-1,6697837521917007;-0,9059029807130333;0;38073
187;166;4502;-17,99;-22,68;37,94;-0,13663999999999998;0,5280159999999999;-0,8364320000000001;0,5476329631794272;-1,673874926943308;-0,907656341320865;0;43612
187;167;4547;-12,11;-28,49;28,42;-0,142984;0,45383999999999997;-0,864736;0,5511396843950906;-1,6972530683810636;-0,9029807130333138;0;51511
187;168;4566;-8,61;-28,7;20,44;-0,150304;0,45383999999999997;-0,847168;0,5528930450029222;-1,6838106370543542;-0,9070718877849211;0;23730
187;169;4585;-6,09;-28,49;11,76;-0,14444800000000002;0,47189600000000004;-0,8359439999999999;0,554646405610754;-1,6896551724137931;-0,9070718877849211;0;1337
187;170;4604;-2,94;-27,02;5,32;-0,13322399999999998;0,4758;-0,8115439999999999;0,559322033898305;-1,6890707188778493;-0,9018118059614261;0;52415
187;171;4624;-1,05;-33,32;3,71;-0,11956;0,475312;-0,8115439999999999;0,5581531268264173;-1,6861484511981297;-0,9047340736411456;0;57115
187;172;4667;-3,64;-66,22;30,31;-0,001464;0,320616;-0,819352;0,5686732904734073;-1,6826417299824663;-0,9094097019286966;0;46729
187;173;4686;-6,79;-70,49;44,94;0,000976;0,26937599999999995;-0,8115439999999999;0,5838690824079485;-1,6838106370543542;-0,9094097019286966;0;51027
187;174;4705;-7,28;-53,9;50,33;-0,033671999999999994;0,308416;-0,785192;0,5897136177673875;-1,679719462302747;-0,9082407948568089;0;8432
187;175;4725;-4,76;-33,53;47,53;-0,052704;0,33867200000000003;-0,7973920000000001;0,5908825248392753;-1,679719462302747;-0,9012273524254821;0;61783
187;176;4744;-1,68;-23,24;41,09;-0,055632;0,351848;-0,818376;0,592635885447107;-1,6861484511981297;-0,9053185271770894;0;29664
187;177;4770;-0,35;-20,37;29,75;-0,050752000000000005;0,393816;-0,87352;0,6014026884862653;-1,6990064289888953;-0,9035651665692578;0;40956
187;178;4802;2,17;-30,31;12,6;-0,062952;0,40504;-0,94184;0,5891291642314436;-1,6873173582700176;-0,9059029807130333;0;45218
187;179;4822;2,59;-29,54;4,41;-0,056608;0,379176;-0,9340320000000001;0,6002337814143776;-1,6838106370543542;-0,9047340736411456;0;52391
187;180;4842;1,89;-24,64;-1,89;-0,04636;0,391376;-0,9291520000000001;0,5973115137346581;-1,6779661016949152;-0,9059029807130333;0;5459
187;181;4862;2,03;-17,36;-7,91;-0,038064;0,40845600000000004;-0,930616;0,6043249561659848;-1,6773816481589714;-0,9140853302162478;0;44989
187;182;4889;11,27;-12,04;-17,71;-0,033671999999999994;0,46506400000000003;-1,0194320000000001;0,6049094097019287;-1,6908240794856808;-0,9059029807130333;0;44557
187;183;4927;20,86;-8,61;-24,15;-0,033184;0,536312;-1,081896;0,6101694915254238;-1,6826417299824663;-0,9006428988895383;0;3366
187;184;4947;17,99;0,7;-24,43;-0,015128;0,544608;-1,0418800000000001;0,6084161309175921;-1,6779661016949152;-0,9000584453535944;0;51284
187;185;4967;13,65;0,77;-25,83;-0,037088;0,5680320000000001;-1,047736;0,6054938632378726;-1,6773816481589714;-0,8983050847457628;0;22064
