Flug;Number;Time_ms;Bme_press_1;Bme_press_2;Bme_temp_1;Bme_temp_2;Bme_humidity_1;Bme_humidity_2;Bme_height;Pito_speed;crc
221;10327;224831;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10328;224851;98714;98635;18,28;19,65;43,8;42,2;40953;11,47460965;0
221;10329;224871;98714;98635;18,28;19,65;43,8;42,2;40953;11,47460965;0
221;10330;224891;98713;98635;18,29;19,65;43,8;42,2;40953;11,40175425;0
221;10331;224911;98713;98635;18,29;19,65;43,8;42,2;40953;11,40175425;0
221;10332;224948;98713;98635;18,29;19,65;43,8;42,2;40953;11,40175425;0
221;10333;224969;98713;98635;18,29;19,65;43,8;42,2;40953;11,40175425;0
221;10334;224990;98713;98635;18,29;19,65;43,8;42,2;40953;11,40175425;0
221;10335;225011;98713;98635;18,29;19,65;43,7;42,2;40953;11,40175425;0
221;10336;225032;98713;98635;18,29;19,65;43,7;42,2;40953;11,40175425;0
221;10337;225070;98713;98635;18,29;19,65;43,7;42,2;40953;11,40175425;0
221;10338;225091;98713;98635;18,29;19,65;43,7;42,2;40953;11,40175425;0
221;10339;225112;98713;98635;18,3;19,65;43,8;42,2;40953;11,40175425;0
221;10340;225133;98713;98635;18,3;19,65;43,8;42,2;40953;11,40175425;0
221;10341;225154;98713;98635;18,3;19,65;43,8;42,2;40953;11,40175425;0
221;10342;225175;98713;98635;18,3;19,65;43,8;42,2;40953;11,40175425;0
221;10343;225208;98713;98634;18,3;19,65;43,8;42,2;40953;11,47460965;0
221;10344;225229;98713;98634;18,3;19,65;43,8;42,2;40953;11,47460965;0
221;10345;225250;98713;98634;18,3;19,65;43,8;42,2;40953;11,47460965;0
221;10346;225271;98713;98634;18,3;19,65;43,8;42,2;40953;11,47460965;0
221;10347;225292;98713;98634;18,3;19,65;43,8;42,2;40953;11,47460965;0
221;10348;225330;98713;98635;18,3;19,65;43,8;42,2;40953;11,40175425;0
221;10349;225351;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10350;225372;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10351;225393;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10352;225414;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10353;225452;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10354;225473;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10355;225494;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10356;225515;98713;98635;18,31;19,65;43,8;42,2;40953;11,40175425;0
221;10357;225536;98713;98635;18,31;19,65;43,8;42,2;40954;11,40175425;0
221;10358;225557;98713;98635;18,31;19,65;43,8;42,2;40954;11,40175425;0
221;10359;225590;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10360;225611;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10361;225632;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10362;225653;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10363;225674;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10364;225712;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10365;225732;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10366;225752;98713;98635;18,32;19,65;43,8;42,2;40954;11,40175425;0
221;10367;225772;98713;98635;18,32;19,65;43,8;42,2;40953;11,40175425;0
221;10368;225793;98713;98635;18,32;19,65;43,8;42,2;40953;11,40175425;0
221;10369;225829;98713;98635;18,33;19,65;43,8;42,2;40953;11,40175425;0
221;10370;225850;98713;98635;18,33;19,65;43,8;42,2;40953;11,40175425;0
221;10371;225870;98713;98635;18,33;19,65;43,8;42,2;40953;11,40175425;0
221;10372;225890;98713;98635;18,33;19,65;43,8;42,2;40954;11,40175425;0
221;10373;225910;98713;98635;18,33;19,65;43,8;42,2;40954;11,40175425;0
221;10374;225930;98713;98635;18,33;19,65;43,7;42,2;40954;11,40175425;0
221;10375;225963;98713;98635;18,33;19,65;43,7;42,2;40954;11,40175425;0
221;10376;225984;98713;98635;18,33;19,65;43,7;42,2;40954;11,40175425;0
221;10377;226005;98713;98635;18,33;19,65;43,7;42,2;40953;11,40175425;0
221;10378;226026;98713;98635;18,33;19,65;43,7;42,2;40953;11,40175425;0
221;10379;226047;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10380;226085;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10381;226106;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10382;226127;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10383;226148;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10384;226169;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10385;226207;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10386;226228;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10387;226249;98713;98635;18,34;19,65;43,8;42,2;40953;11,40175425;0
221;10388;226270;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10389;226291;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10390;226312;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10391;226345;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10392;226366;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10393;226387;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10394;226425;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10395;226447;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10396;226486;98713;98635;18,35;19,65;43,9;42,2;40953;11,40175425;0
221;10397;226507;98713;98635;18,36;19,65;43,9;42,2;40953;11,40175425;0
221;10398;226528;98713;98635;18,36;19,65;43,9;42,2;40953;11,40175425;0
221;10399;226549;98713;98635;18,36;19,65;43,9;42,2;40953;11,40175425;0
